timestamp,user,ip_address,event_type,resource,failed_logins_last_1h,event_hour,label
2025-07-13T22:38:30.089288,user_14,166.189.192.27,login_success,posts/search/list,1,22,0
2025-07-06T12:45:49.204533,user_6,218.252.16.187,login_success,tags/search,1,12,0
2025-07-14T02:36:16.278262,user_5,201.14.231.243,login_failure,blog/tag/wp-content,2,2,0
2025-07-02T10:32:51.365968,user_10,36.131.241.41,file_access,main/categories/search,1,10,0
2025-07-07T15:33:23.124161,user_11,208.86.145.136,login_failure,list/list/wp-content,2,15,0
2025-07-08T20:27:53.326574,user_1,184.237.244.218,login_success,categories,2,20,0
2025-07-03T17:55:49.633748,user_5,148.172.138.0,login_success,app,1,17,0
2025-06-30T21:43:50.657400,user_2,215.214.138.104,login_success,categories/blog/wp-content,3,21,0
2025-07-13T19:23:42.895568,user_6,152.15.23.211,login_failure,blog,1,19,0
2025-07-02T23:39:48.959330,user_1,131.105.240.141,login_failure,list/categories,0,23,0
2025-07-14T14:26:07.214872,user_14,33.21.7.196,login_success,tag,0,14,0
2025-07-11T21:46:42.892777,user_15,121.148.241.250,login_failure,category/app,1,21,0
2025-07-09T03:59:55.780731,user_9,157.125.221.237,login_failure,tag,0,3,0
2025-07-13T12:26:23.802669,user_14,185.119.81.71,anomaly_event,explore/category,9,12,1
2025-07-04T18:39:09.576643,user_17,192.168.188.86,anomaly_event,wp-content/tags/main,7,18,1
2025-07-10T06:42:20.379099,user_5,116.206.72.232,login_success,category/list/list,1,6,0
2025-07-13T02:12:16.501682,user_13,219.10.7.1,file_access,explore,1,2,0
2025-07-04T07:44:18.642088,user_8,192.43.190.62,login_failure,app,1,7,0
2025-07-13T18:20:40.861271,user_18,194.167.246.80,login_success,categories,0,18,0
2025-07-09T09:07:09.289992,user_3,21.235.78.173,login_failure,category,0,9,0
2025-07-12T02:40:56.037235,user_15,146.239.59.67,privilege_escalation,main/posts,2,2,0
2025-06-30T05:36:31.804174,user_13,220.87.203.203,login_failure,list/tag/app,2,5,0
2025-07-10T14:06:48.836916,user_6,209.208.89.234,privilege_escalation,explore,1,14,0
2025-07-05T01:32:04.404933,user_12,69.220.38.128,login_success,explore,0,1,0
2025-07-14T12:12:18.302079,user_7,139.16.87.216,login_failure,wp-content/posts/wp-content,4,12,0
2025-07-09T06:54:50.528197,user_4,37.198.185.123,login_success,explore,1,6,0
2025-06-30T22:57:22.034259,user_20,197.114.96.206,login_success,posts/main/tag,2,22,0
2025-07-04T09:11:36.904099,user_11,208.220.113.166,file_access,explore/tag,1,9,0
2025-07-13T07:47:40.213204,user_10,79.37.140.154,login_success,tag,0,7,0
2025-07-04T03:58:27.819035,user_4,69.144.194.83,login_success,search,2,3,0
2025-07-11T15:02:56.408218,user_20,199.119.105.15,login_success,posts/blog,2,15,0
2025-07-06T17:21:22.018523,user_10,91.172.135.115,login_success,wp-content/tag/categories,0,17,0
2025-06-30T22:27:55.761284,user_7,136.56.17.143,login_success,main,2,22,0
2025-07-01T21:20:40.551374,user_2,45.11.83.133,login_failure,main/wp-content/main,1,21,0
2025-07-08T12:13:18.678575,user_3,181.53.86.225,login_success,categories/tags/categories,1,12,0
2025-07-09T07:10:48.424682,user_2,172.16.0.12,anomaly_event,search,7,7,1
2025-07-01T09:12:19.311512,user_3,209.39.187.234,login_success,main/blog/wp-content,2,9,0
2025-07-05T12:23:56.393450,user_10,10.0.0.3,anomaly_event,categories,7,12,1
2025-07-12T20:14:22.984246,user_13,10.0.0.129,anomaly_event,main/list,4,20,1
2025-07-02T21:26:05.938930,user_5,196.94.116.156,file_access,main/categories/posts,3,21,0
2025-07-03T23:40:53.618047,user_4,160.123.150.37,file_access,search,2,23,0
2025-07-10T11:03:46.344223,user_17,79.239.222.64,login_success,explore/search,1,11,0
2025-07-05T03:30:57.273876,user_5,12.156.231.93,login_success,list/tag,1,3,0
2025-07-05T11:46:54.340379,user_13,31.222.171.180,login_success,category/blog,1,11,0
2025-07-04T23:59:50.327762,user_2,215.60.40.192,login_failure,categories,2,23,0
2025-07-10T23:12:14.819667,user_5,65.171.148.197,login_success,list,1,23,0
2025-07-07T02:09:57.205736,user_3,204.157.88.177,login_failure,list,2,2,0
2025-07-14T05:09:01.076583,user_3,203.35.130.254,config_change,posts/blog,1,5,0
2025-07-06T05:17:47.155955,user_5,89.136.48.167,anomaly_event,app/category,10,5,1
2025-07-08T17:47:30.977020,user_6,168.203.54.202,file_access,blog/wp-content,2,17,0
2025-07-10T08:44:09.621340,user_15,10.0.0.129,anomaly_event,blog/categories/app,4,8,1
2025-06-30T00:35:35.702140,user_11,161.13.28.225,file_access,tags/categories,2,0,0
2025-07-02T14:19:24.345110,user_20,77.202.161.95,login_success,categories,0,14,0
2025-07-04T16:37:53.230139,user_14,195.44.48.49,config_change,list/categories,0,16,0
2025-07-07T12:29:13.046131,user_13,42.243.75.96,login_success,tags,0,12,0
2025-07-04T15:41:54.684303,user_20,223.197.188.6,login_success,wp-content,1,15,0
2025-07-07T11:56:05.207053,user_5,168.72.98.19,login_failure,category/explore/blog,1,11,0
2025-07-04T23:15:52.655733,user_16,71.81.38.102,login_failure,explore/posts/explore,0,23,0
2025-07-13T10:02:26.929104,user_1,192.222.27.73,login_success,tag/categories,0,10,0
2025-07-02T17:18:29.520847,user_10,220.175.35.140,login_success,list/wp-content/explore,0,17,0
2025-07-07T14:33:33.249142,user_3,107.196.35.194,login_failure,search/category,3,14,0
2025-07-04T07:06:41.411433,user_15,171.24.8.134,login_failure,tag/tag/blog,0,7,0
2025-07-01T02:27:16.337173,user_10,124.90.116.228,login_success,app,2,2,0
2025-07-05T15:11:45.854958,user_9,122.194.251.252,login_success,posts,1,15,0
2025-07-06T06:17:40.401443,user_12,144.166.68.56,login_failure,categories/app,0,6,0
2025-07-01T04:19:01.437490,user_6,195.3.34.128,login_success,tag,1,4,0
2025-07-06T05:16:03.443317,user_15,217.248.172.209,file_access,wp-content/category/app,1,5,0
2025-07-05T20:08:41.457164,user_16,147.164.129.226,login_success,explore/list,1,20,0
2025-07-12T18:57:41.029847,user_5,172.16.0.225,anomaly_event,category/blog,9,18,1
2025-07-03T16:08:23.941224,user_2,172.16.0.146,anomaly_event,categories/search,5,16,1
2025-07-12T08:49:29.443282,user_10,126.45.211.148,login_success,posts/wp-content,1,8,0
2025-07-12T18:54:06.372464,user_20,218.18.133.114,login_success,explore/list,1,18,0
2025-07-04T22:34:52.322507,user_17,10.0.0.34,anomaly_event,main,6,22,1
2025-07-08T15:25:46.879990,user_11,180.103.196.61,privilege_escalation,tags,0,15,0
2025-07-11T06:14:10.461747,user_14,15.2.225.206,login_success,tag/search/main,0,6,0
2025-07-01T02:42:49.123991,user_9,199.227.217.194,login_failure,list/wp-content/posts,0,2,0
2025-07-03T02:30:38.253525,user_2,177.197.119.104,config_change,search/blog/tag,0,2,0
2025-07-14T07:49:18.018383,user_2,208.240.167.81,login_failure,tags/main/blog,1,7,0
2025-07-13T05:33:26.512606,user_8,36.116.222.196,file_access,categories,2,5,0
2025-07-11T16:20:57.530836,user_18,160.78.228.31,login_failure,category,1,16,0
2025-07-11T20:55:40.452507,user_4,216.180.78.183,login_success,explore,1,20,0
2025-07-14T01:06:50.457714,user_6,154.224.212.9,login_success,tags,1,1,0
2025-07-13T13:08:31.510764,user_3,186.187.119.60,login_failure,main/posts/tags,3,13,0
2025-07-04T23:01:22.702105,user_15,188.99.236.250,login_success,categories/search,0,23,0
2025-07-12T03:47:22.682377,user_12,195.231.103.18,login_failure,blog/category/tag,2,3,0
2025-07-06T17:57:12.256943,user_18,126.6.34.90,login_failure,categories,0,17,0
2025-07-14T03:08:34.263180,user_6,192.168.34.56,anomaly_event,search/categories,6,3,1
2025-07-11T09:00:55.072633,user_13,194.188.139.39,file_access,tag,2,9,0
2025-07-09T17:46:33.633246,user_7,183.75.100.3,file_access,categories,0,17,0
2025-07-03T19:20:18.273752,user_3,207.228.44.174,login_success,main/explore/list,1,19,0
2025-06-30T10:09:59.973966,user_20,134.158.194.34,login_success,list,1,10,0
2025-07-10T07:26:10.235603,user_16,186.207.151.178,login_failure,category/app,0,7,0
2025-07-10T16:54:57.998508,user_15,25.167.209.92,login_success,search/blog/list,1,16,0
2025-07-02T05:37:19.367169,user_5,196.251.27.217,login_success,blog/posts,1,5,0
2025-07-11T10:27:44.417576,user_11,158.51.38.105,anomaly_event,category/category/tag,5,10,1
2025-07-14T12:45:21.183493,user_20,35.22.251.209,login_failure,categories,2,12,0
2025-07-12T21:46:22.389076,user_2,157.52.192.94,file_access,tag/posts/category,0,21,0
2025-07-08T00:48:41.448350,user_16,172.16.0.203,anomaly_event,list,7,0,1
2025-07-12T23:31:02.709348,user_7,208.16.159.64,login_success,blog/main,0,23,0
2025-07-14T11:03:48.768613,user_14,89.175.94.203,config_change,search/blog,0,11,0
2025-06-30T20:30:01.750478,user_6,11.123.115.190,login_success,posts,2,20,0
2025-07-06T11:46:14.591506,user_3,147.83.137.74,login_success,wp-content/blog,3,11,0
2025-07-11T04:08:29.679674,user_3,197.88.142.182,login_success,wp-content/tag/blog,1,4,0
2025-07-06T20:54:22.105166,user_15,191.219.196.68,login_success,app/tag,0,20,0
2025-07-08T00:51:45.440182,user_17,53.204.254.233,config_change,wp-content,0,0,0
2025-07-04T15:26:22.270113,user_9,65.248.136.110,login_success,explore/posts/category,1,15,0
2025-07-08T04:54:34.622080,user_2,221.23.87.240,login_success,category/blog/main,1,4,0
2025-07-06T02:00:54.550229,user_14,193.110.21.127,login_success,tags/category/app,1,2,0
2025-07-04T05:45:25.763665,user_10,204.222.9.234,login_success,app/app/blog,0,5,0
2025-07-10T19:17:15.764950,user_12,16.173.119.38,login_success,app/wp-content,0,19,0
2025-07-07T10:20:47.511338,user_14,202.222.137.154,anomaly_event,wp-content/app/posts,5,10,1
2025-07-11T13:05:24.853948,user_19,215.129.170.131,login_success,categories/tags,1,13,0
2025-07-09T17:08:17.945785,user_1,217.190.52.149,login_success,tag/category/blog,2,17,0
2025-07-08T20:43:40.161733,user_20,158.98.169.220,login_failure,blog/search,0,20,0
2025-07-04T17:35:31.697854,user_19,155.85.31.135,login_success,category/blog,1,17,0
2025-06-30T23:24:41.682101,user_11,204.210.222.50,login_failure,explore/search,2,23,0
2025-07-06T18:39:56.233231,user_11,130.149.58.112,login_failure,category,0,18,0
2025-07-04T15:15:47.235134,user_15,35.231.151.5,login_success,categories,2,15,0
2025-07-14T06:04:04.284513,user_4,10.0.0.128,anomaly_event,explore/search/wp-content,6,6,1
2025-07-13T12:35:06.054419,user_14,128.165.160.161,file_access,list/posts/explore,1,12,0
2025-07-06T13:11:59.644011,user_1,160.160.167.168,login_success,category/category/tag,1,13,0
2025-07-04T18:29:52.124362,user_15,187.199.113.57,anomaly_event,wp-content,5,18,1
2025-07-04T18:24:52.022781,user_19,208.202.136.71,login_failure,explore,0,18,0
2025-07-11T14:33:30.286771,user_7,118.135.247.25,login_success,explore/wp-content/tag,0,14,0
2025-07-03T02:04:35.415238,user_7,150.183.138.67,file_access,category/posts/posts,0,2,0
2025-07-03T02:11:42.664563,user_18,5.192.191.244,login_success,blog/wp-content,2,2,0
2025-07-10T21:24:31.104173,user_20,78.234.190.102,file_access,explore,2,21,0
2025-07-06T16:49:54.480237,user_12,202.27.61.230,login_success,blog,2,16,0
2025-07-10T00:31:57.551683,user_7,141.73.149.239,login_success,explore/app,0,0,0
2025-07-10T18:34:55.418786,user_12,10.97.214.52,anomaly_event,main/tags/list,6,18,1
2025-07-07T08:20:56.418745,user_1,220.193.134.108,privilege_escalation,posts/app/category,1,8,0
2025-07-06T22:21:03.003163,user_10,200.12.241.216,login_success,tag/tag,2,22,0
2025-07-08T12:21:29.574302,user_4,201.124.154.221,login_failure,blog/tag/tag,2,12,0
2025-07-09T12:13:12.730441,user_15,220.91.113.164,login_failure,category/blog,3,12,0
2025-07-04T05:39:28.492458,user_12,193.73.196.200,login_success,tag,0,5,0
2025-07-06T23:17:15.014081,user_18,205.199.151.253,login_success,tags/main,1,23,0
2025-07-03T23:15:02.891340,user_11,137.79.95.182,login_success,posts/wp-content/explore,1,23,0
2025-07-14T03:39:50.759192,user_6,187.154.232.47,login_success,wp-content/blog/main,2,3,0
2025-07-14T12:12:55.026289,user_12,34.110.219.70,login_failure,posts,0,12,0
2025-07-06T11:31:56.208718,user_20,214.247.86.253,login_success,wp-content/blog/app,1,11,0
2025-07-02T02:28:20.183957,user_14,207.93.102.160,login_success,posts/posts,0,2,0
2025-07-09T20:12:57.195187,user_14,218.156.165.85,login_success,categories,1,20,0
2025-07-06T04:00:26.808961,user_20,201.158.128.75,login_failure,blog/app/tags,1,4,0
2025-07-02T23:24:52.585124,user_3,172.31.18.176,anomaly_event,wp-content,4,23,1
2025-07-08T00:30:15.006107,user_4,178.217.78.249,privilege_escalation,app/categories/wp-content,1,0,0
2025-07-01T19:52:05.739701,user_1,137.197.230.204,login_success,tag,1,19,0
2025-07-04T21:58:05.685268,user_14,156.69.229.193,login_failure,wp-content/blog,0,21,0
2025-07-05T20:20:48.267357,user_20,206.177.205.12,login_success,search/wp-content/categories,0,20,0
2025-07-04T10:25:04.075897,user_17,172.16.0.163,anomaly_event,main,4,10,1
2025-07-06T16:15:14.474463,user_2,209.0.128.187,login_failure,wp-content,1,16,0
2025-07-10T16:52:41.758936,user_14,73.95.201.102,login_failure,posts/tag/wp-content,1,16,0
2025-07-09T16:48:44.338930,user_15,42.188.84.201,login_success,blog/tags,0,16,0
2025-07-06T13:06:45.762324,user_4,202.95.44.166,login_failure,explore,0,13,0
2025-07-02T16:42:03.603794,user_16,214.215.171.225,login_success,explore/tag/category,0,16,0
2025-07-11T13:58:49.967220,user_14,172.16.0.248,anomaly_event,blog/blog,8,13,1
2025-07-10T20:17:00.691504,user_1,172.16.0.181,anomaly_event,list/tags/wp-content,4,20,1
2025-07-06T15:55:46.031370,user_9,10.0.0.201,anomaly_event,posts,6,15,1
2025-07-09T16:36:05.310068,user_9,211.24.100.62,config_change,search/explore,1,16,0
2025-07-10T05:41:31.221105,user_14,211.112.42.230,login_success,category,0,5,0
2025-07-04T21:06:15.070254,user_1,164.89.179.250,login_failure,tag/categories,2,21,0
2025-07-04T03:07:55.587789,user_1,172.23.123.93,anomaly_event,posts/list/blog,3,3,1
2025-07-01T14:09:20.256991,user_12,218.157.188.184,login_success,tag/explore,1,14,0
2025-06-30T22:42:51.943436,user_17,116.216.218.171,privilege_escalation,tag/main/categories,3,22,0
2025-07-10T22:23:37.455101,user_20,222.61.239.173,privilege_escalation,wp-content/search,0,22,0
2025-06-30T06:42:06.294039,user_6,182.219.185.120,login_success,app/main/search,1,6,0
2025-07-01T21:00:21.885335,user_18,138.149.232.9,anomaly_event,explore/search,4,21,1
2025-07-12T18:01:50.567461,user_2,172.16.0.158,anomaly_event,main,4,18,1
2025-07-09T22:02:58.908764,user_19,143.12.113.158,privilege_escalation,tag/app/categories,0,22,0
2025-07-02T18:31:36.729710,user_13,146.155.113.6,login_success,tag/list,0,18,0
2025-07-08T10:32:42.500748,user_17,10.0.0.45,anomaly_event,blog/categories,6,10,1
2025-07-09T11:37:32.163715,user_8,114.250.238.151,login_success,main,1,11,0
2025-07-11T19:34:31.620114,user_5,8.243.114.12,login_success,categories/blog/blog,0,19,0
2025-07-14T07:31:53.587704,user_19,194.71.208.32,login_failure,categories/tags/app,2,7,0
2025-07-12T01:21:22.939601,user_9,107.139.183.223,file_access,search,2,1,0
2025-07-05T05:17:22.684757,user_6,220.213.192.88,privilege_escalation,main,0,5,0
2025-07-11T20:27:04.519226,user_1,192.168.0.42,anomaly_event,wp-content/categories,6,20,1
2025-07-01T05:12:47.712139,user_19,82.213.221.154,login_success,list/main,2,5,0
2025-07-07T18:11:27.477086,user_20,188.80.2.176,login_success,list/posts/tags,2,18,0
2025-07-08T17:48:35.780890,user_3,220.214.102.107,file_access,posts/category/list,2,17,0
2025-07-04T16:03:16.652206,user_1,215.31.161.143,login_failure,category/tag/categories,2,16,0
2025-07-11T13:15:44.572087,user_5,128.127.148.78,file_access,app/search/explore,2,13,0
2025-07-08T14:09:34.553750,user_6,10.0.0.163,anomaly_event,tag/main/tags,5,14,1
2025-07-02T17:47:31.283421,user_8,76.118.46.167,login_success,categories/main,0,17,0
2025-07-01T15:35:45.798360,user_18,192.184.124.104,login_success,list,3,15,0
2025-06-30T09:51:27.114372,user_13,120.149.150.235,privilege_escalation,tag/categories,2,9,0
2025-07-04T20:37:53.504435,user_2,48.80.15.246,file_access,app/category/app,0,20,0
2025-07-13T09:36:33.292007,user_5,5.12.235.81,login_success,app/wp-content/app,2,9,0
2025-07-05T10:52:40.286787,user_19,175.183.161.75,login_failure,tag/main,1,10,0
2025-07-01T06:44:21.979273,user_4,210.7.247.62,config_change,app/main/blog,0,6,0
2025-07-12T13:55:54.567218,user_20,200.235.138.249,login_failure,tags/tags/wp-content,1,13,0
2025-06-30T12:25:21.326092,user_5,159.179.88.86,login_success,blog/main/tag,0,12,0
2025-07-01T21:18:38.868946,user_6,26.232.48.233,login_success,tag/tags/categories,3,21,0
2025-07-08T16:59:15.173444,user_16,28.97.130.146,login_success,main/posts/list,0,16,0
2025-06-30T08:30:14.354062,user_7,150.0.125.129,privilege_escalation,main,1,8,0
2025-06-30T14:30:57.439315,user_16,29.130.153.234,login_success,blog,1,14,0
2025-07-01T11:09:39.095469,user_14,160.54.152.145,file_access,search/posts,4,11,0
2025-07-05T17:37:27.452558,user_3,18.105.124.114,login_success,tags/list/search,2,17,0
2025-07-11T16:40:42.278362,user_14,193.139.221.156,login_success,categories/search,2,16,0
2025-07-08T02:51:11.701739,user_11,153.218.39.126,login_success,posts,1,2,0
2025-07-09T19:55:00.451495,user_15,209.28.133.66,login_failure,posts/blog,2,19,0
2025-07-06T11:30:11.650672,user_6,142.27.170.106,privilege_escalation,tags/categories/posts,0,11,0
2025-07-08T04:49:07.185664,user_6,124.145.15.53,login_success,explore/app/main,0,4,0
2025-07-08T21:47:51.942874,user_20,109.190.209.180,login_failure,explore/explore,1,21,0
2025-07-06T06:34:54.123555,user_4,140.49.183.252,config_change,posts/categories/tag,3,6,0
2025-07-10T22:04:08.079194,user_20,172.16.0.89,anomaly_event,tag/categories,9,22,1
2025-07-09T01:53:04.116477,user_1,122.89.18.235,login_failure,blog/list/search,1,1,0
2025-07-13T05:28:06.037855,user_9,15.25.111.236,login_success,posts,0,5,0
2025-07-11T17:28:07.951971,user_18,172.28.124.194,anomaly_event,app/wp-content,2,17,1
2025-07-08T13:54:51.291639,user_17,110.102.124.6,login_success,tags/tags/posts,3,13,0
2025-07-05T19:46:56.300155,user_7,220.170.172.34,file_access,category/list,2,19,0
2025-07-10T19:38:35.931994,user_4,213.15.117.129,config_change,tag,2,19,0
2025-07-11T22:56:55.347576,user_1,174.211.59.133,config_change,explore,2,22,0
2025-07-13T16:41:28.784388,user_8,139.121.214.164,login_success,tag,0,16,0
2025-07-01T21:34:22.536686,user_5,209.21.69.59,login_success,blog,0,21,0
2025-07-04T10:38:58.697390,user_16,193.158.40.29,login_success,category/app/wp-content,0,10,0
2025-07-05T01:23:12.335617,user_3,97.51.155.105,login_success,list,1,1,0
2025-07-05T00:40:19.767337,user_18,197.82.99.145,login_success,main,0,0,0
2025-07-02T10:54:34.485101,user_15,55.198.28.236,login_failure,app/tags,1,10,0
2025-07-12T01:38:05.056758,user_16,106.99.255.146,file_access,wp-content,0,1,0
2025-07-01T12:45:15.487487,user_13,202.3.100.215,login_success,main/main/list,0,12,0
2025-07-03T16:35:29.217018,user_9,216.222.134.116,anomaly_event,tags/app/list,5,16,1
2025-07-11T17:45:34.420234,user_6,10.0.0.27,anomaly_event,list/tag/list,9,17,1
2025-07-08T12:06:21.173564,user_16,217.184.54.108,file_access,wp-content,3,12,0
2025-07-01T01:52:47.853862,user_15,114.91.58.87,login_success,main,0,1,0
2025-07-02T21:12:10.938523,user_9,199.41.95.249,login_success,main/app/app,1,21,0
2025-07-09T20:15:46.984314,user_20,147.227.9.157,privilege_escalation,categories,4,20,0
2025-07-04T18:50:54.513138,user_13,189.237.80.221,login_success,list,2,18,0
2025-07-04T14:46:39.909398,user_19,217.8.29.203,login_success,list/tag,1,14,0
